frame_id,t_mono_ms,video_frame,rgb_path,depth_path,has_depth,depth_rtt_ms,depth_age_ms,pad_id,pos_x_cm,pos_y_cm,pos_z_cm,yaw_deg,height_cm,vgx,vgy,vgz,pitch_deg,roll_deg,bat_pct,act_roll,act_pitch,act_throttle,act_yaw,ctrl_state,near_left,near_mid,near_right,wander_state,wander_event
1282,151526,1281,,depth/001282.npy,1,118.9,267.5,-1.0,-100.0,-100.0,-100.0,-145.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,-10,"ORBIT pos-0.07 orbit L0.34 M0.61 R0.24 tn0.73 yaw-6 pit+0 rc(7, 0, 0, -10)",0.3372,0.606,0.2373,,
1283,151642,1282,,depth/001283.npy,1,125.1,248.7,-1.0,-100.0,-100.0,-100.0,-146.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,-10,"ORBIT pos-0.08 orbit L0.35 M0.61 R0.24 tn0.74 yaw-6 pit+0 rc(7, 0, 0, -10)",0.3491,0.6079,0.2412,,
1284,151768,1283,,depth/001284.npy,1,121.9,273.6,-1.0,-100.0,-100.0,-100.0,-146.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,-5,0,-11,"ORBIT pos-0.09 orbit L0.35 M0.59 R0.24 tn0.75 yaw-7 pit-5 rc(6, -5, 0, -11)",0.3491,0.5923,0.2393,,
1285,151890,1284,,depth/001285.npy,1,118.7,264.6,-1.0,-100.0,-100.0,-100.0,-147.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,-5,0,-12,"ORBIT pos-0.09 orbit L0.36 M0.58 R0.25 tn0.74 yaw-8 pit-5 rc(6, -5, 0, -12)",0.3569,0.5845,0.2451,,
1286,152005,1285,,depth/001286.npy,1,119.4,246.5,-1.0,-100.0,-100.0,-100.0,-148.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,-13,"ORBIT pos-0.11 orbit L0.35 M0.58 R0.24 tn0.74 yaw-9 pit+0 rc(6, 0, 0, -13)",0.3452,0.5806,0.2393,,
1287,152121,1286,,depth/001287.npy,1,127.0,293.6,-1.0,-100.0,-100.0,-100.0,-149.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,-13,"ORBIT pos-0.11 orbit L0.34 M0.59 R0.24 tn0.73 yaw-9 pit+0 rc(6, 0, 0, -13)",0.3411,0.5923,0.2412,,
1288,152234,1287,,depth/001288.npy,1,122.6,236.8,-1.0,-100.0,-100.0,-100.0,-149.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,-13,"ORBIT pos-0.11 orbit L0.32 M0.62 R0.24 tn0.71 yaw-9 pit+0 rc(6, 0, 0, -13)",0.3176,0.6157,0.2412,,
1289,152359,1288,,depth/001289.npy,1,138.1,229.7,-1.0,-100.0,-100.0,-100.0,-150.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,-12,"ORBIT pos-0.11 orbit L0.32 M0.62 R0.24 tn0.71 yaw-8 pit+0 rc(6, 0, 0, -12)",0.3,0.6235,0.2333,,
1290,152483,1289,,depth/001290.npy,1,123.4,221.1,-1.0,-100.0,-100.0,-100.0,-151.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,-11,"ORBIT pos-0.09 orbit L0.29 M0.63 R0.23 tn0.70 yaw-7 pit+0 rc(7, 0, 0, -11)",0.2903,0.6274,0.2274,,
1291,152599,1290,,depth/001291.npy,1,119.1,204.0,-1.0,-100.0,-100.0,-100.0,-151.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,-10,"ORBIT pos-0.08 orbit L0.29 M0.63 R0.23 tn0.70 yaw-6 pit+0 rc(7, 0, 0, -10)",0.2903,0.6196,0.2294,,
1292,152713,1291,,depth/001292.npy,1,128.6,218.8,-1.0,-100.0,-100.0,-100.0,-152.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,8,0,0,-5,"ORBIT pos-0.05 orbit L0.29 M0.64 R0.23 tn0.70 yaw+0 pit+0 rc(8, 0, 0, -5)",0.2903,0.6392,0.2274,,
1293,152838,1292,,depth/001293.npy,1,119.1,178.9,-1.0,-100.0,-100.0,-100.0,-154.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,9,0,0,-5,"ORBIT pos-0.03 orbit L0.29 M0.64 R0.23 tn0.69 yaw+0 pit+0 rc(9, 0, 0, -5)",0.2783,0.6235,0.2393,,
1294,152952,1293,,depth/001294.npy,1,123.0,190.6,-1.0,-100.0,-100.0,-100.0,-154.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,10,0,0,-6,"ORBIT pos+0.00 orbit L0.29 M0.61 R0.25 tn0.69 yaw+0 pit+0 rc(10, 0, 0, -6)",0.2903,0.6079,0.2549,,
1295,153068,1294,,depth/001295.npy,1,119.1,174.0,-1.0,-100.0,-100.0,-100.0,-154.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,9,0,0,-5,"ORBIT pos+0.02 orbit L0.29 M0.61 R0.25 tn0.68 yaw+0 pit+0 rc(9, 0, 0, -5)",0.2705,0.6001,0.2666,,
1296,153183,1295,,depth/001296.npy,1,125.5,188.0,-1.0,-100.0,-100.0,-100.0,-155.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,8,0,0,-1,"ORBIT pos+0.06 orbit L0.27 M0.60 R0.27 tn0.69 yaw+4 pit+0 rc(8, 0, 0, -1)",0.2666,0.5845,0.2627,,
1297,153297,1296,,depth/001297.npy,1,126.9,169.2,-1.0,-100.0,-100.0,-100.0,-155.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,2,"ORBIT pos+0.07 orbit L0.27 M0.58 R0.26 tn0.69 yaw+6 pit+0 rc(7, 0, 0, 2)",0.2666,0.5767,0.2744,,
1298,153422,1297,,depth/001298.npy,1,119.2,201.7,-1.0,-100.0,-100.0,-100.0,-155.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,4,"ORBIT pos+0.09 orbit L0.27 M0.58 R0.27 tn0.68 yaw+8 pit+0 rc(6, 0, 0, 4)",0.2666,0.5649,0.2783,,
1299,153540,1298,,depth/001299.npy,1,122.6,221.2,-1.0,-100.0,-100.0,-100.0,-155.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,4,"ORBIT pos+0.10 orbit L0.27 M0.56 R0.28 tn0.68 yaw+8 pit+0 rc(6, 0, 0, 4)",0.2666,0.5688,0.2864,,
1300,153655,1299,,depth/001299.npy,1,122.6,335.1,-1.0,-100.0,-100.0,-100.0,-155.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,5,0,0,7,"ORBIT pos+0.12 orbit L0.27 M0.57 R0.29 tn0.67 yaw+10 pit+0 rc(5, 0, 0, 7)",0.2666,0.5688,0.2864,,
1301,153779,1300,,depth/001301.npy,1,120.2,152.0,-1.0,-100.0,-100.0,-100.0,-155.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,5,0,0,7,"ORBIT pos+0.13 orbit L0.27 M0.57 R0.28 tn0.67 yaw+10 pit+0 rc(5, 0, 0, 7)",0.2666,0.5688,0.2765,,
1302,153904,1301,,depth/001302.npy,1,121.3,146.6,-1.0,-100.0,-100.0,-100.0,-155.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,5,0,0,8,"ORBIT pos+0.13 orbit L0.27 M0.57 R0.28 tn0.67 yaw+11 pit+0 rc(5, 0, 0, 8)",0.2705,0.5806,0.2705,,
1303,154022,1302,,depth/001302.npy,1,121.3,260.6,-1.0,-100.0,-100.0,-100.0,-154.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,5,0,0,8,"ORBIT pos+0.13 orbit L0.27 M0.58 R0.27 tn0.67 yaw+11 pit+0 rc(5, 0, 0, 8)",0.2705,0.5806,0.2705,,
1304,154147,1303,,depth/001304.npy,1,122.7,154.4,-1.0,-100.0,-100.0,-100.0,-154.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,5,0,0,7,"ORBIT pos+0.13 orbit L0.26 M0.57 R0.27 tn0.67 yaw+10 pit+0 rc(5, 0, 0, 7)",0.2666,0.5767,0.2666,,
1305,154262,1304,,depth/001304.npy,1,122.7,270.9,-1.0,-100.0,-100.0,-100.0,-154.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,5,0,0,7,"ORBIT pos+0.13 orbit L0.27 M0.58 R0.27 tn0.67 yaw+10 pit+0 rc(5, 0, 0, 7)",0.2666,0.5767,0.2666,,
1306,154378,1305,,depth/001306.npy,1,122.0,282.4,-1.0,-100.0,-100.0,-100.0,-153.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,5,0,0,7,"ORBIT pos+0.12 orbit L0.27 M0.59 R0.25 tn0.68 yaw+10 pit+0 rc(5, 0, 0, 7)",0.2705,0.5884,0.251,,
1307,154502,1306,,depth/001307.npy,1,121.3,275.4,-1.0,-100.0,-100.0,-100.0,-153.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,5,0,0,6,"ORBIT pos+0.12 orbit L0.27 M0.59 R0.25 tn0.68 yaw+9 pit+0 rc(5, 0, 0, 6)",0.2744,0.5884,0.251,,
1308,154627,1307,,depth/001308.npy,1,119.5,305.1,-1.0,-100.0,-100.0,-100.0,-152.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,5,"ORBIT pos+0.11 orbit L0.28 M0.59 R0.25 tn0.68 yaw+9 pit+0 rc(6, 0, 0, 5)",0.2783,0.5923,0.251,,
1309,154752,1308,,depth/001309.npy,1,118.0,160.5,-1.0,-100.0,-100.0,-100.0,-151.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,4,"ORBIT pos+0.10 orbit L0.27 M0.59 R0.25 tn0.67 yaw+8 pit+0 rc(6, 0, 0, 4)",0.2744,0.6079,0.2157,,
1310,154872,1309,,depth/001309.npy,1,118.0,277.3,-1.0,-100.0,-100.0,-100.0,-151.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,3,"ORBIT pos+0.09 orbit L0.27 M0.61 R0.22 tn0.68 yaw+7 pit+0 rc(6, 0, 0, 3)",0.2744,0.6079,0.2157,,
1311,154987,1310,,depth/001311.npy,1,123.5,325.2,-1.0,-100.0,-100.0,-100.0,-150.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,1,"ORBIT pos+0.07 orbit L0.27 M0.61 R0.22 tn0.69 yaw+5 pit+0 rc(7, 0, 0, 1)",0.2666,0.6079,0.2196,,
1312,155112,1311,,depth/001312.npy,1,123.3,257.7,-1.0,-100.0,-100.0,-100.0,-150.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,8,0,0,-5,"ORBIT pos+0.05 orbit L0.27 M0.61 R0.21 tn0.69 yaw+0 pit+0 rc(8, 0, 0, -5)",0.2744,0.6118,0.2118,,
1313,155226,1312,,depth/001313.npy,1,119.9,289.9,-1.0,-100.0,-100.0,-100.0,-150.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,9,0,0,-5,"ORBIT pos+0.02 orbit L0.28 M0.60 R0.21 tn0.70 yaw+0 pit+0 rc(9, 0, 0, -5)",0.2783,0.604,0.2137,,
1314,155342,1313,,depth/001314.npy,1,121.4,340.0,-1.0,-100.0,-100.0,-100.0,-150.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,10,0,0,-6,"ORBIT pos+0.01 orbit L0.27 M0.60 R0.21 tn0.69 yaw+0 pit+0 rc(10, 0, 0, -6)",0.2744,0.604,0.2137,,
1315,155457,1314,,depth/001315.npy,1,120.9,237.5,-1.0,-100.0,-100.0,-100.0,-150.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,9,0,0,-5,"ORBIT pos-0.01 orbit L0.28 M0.61 R0.22 tn0.69 yaw+0 pit+0 rc(9, 0, 0, -5)",0.2825,0.6118,0.2157,,
1316,155584,1315,,depth/001316.npy,1,130.4,280.1,-1.0,-100.0,-100.0,-100.0,-150.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,9,0,0,-5,"ORBIT pos-0.02 orbit L0.28 M0.62 R0.21 tn0.69 yaw+0 pit+0 rc(9, 0, 0, -5)",0.2825,0.6196,0.2137,,
1317,155695,1316,,depth/001317.npy,1,179.3,267.4,-1.0,-100.0,-100.0,-100.0,-150.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,9,0,0,-5,"ORBIT pos-0.04 orbit L0.27 M0.60 R0.22 tn0.69 yaw+0 pit+0 rc(9, 0, 0, -5)",0.2744,0.604,0.2157,,
1318,155813,1317,,depth/001318.npy,1,115.6,186.6,-1.0,-100.0,-100.0,-100.0,-150.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,8,0,0,-5,"ORBIT pos-0.04 orbit L0.27 M0.60 R0.22 tn0.69 yaw+0 pit+0 rc(8, 0, 0, -5)",0.302,0.604,0.2177,,
1319,155928,1318,,depth/001319.npy,1,121.8,169.6,-1.0,-100.0,-100.0,-100.0,-150.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,8,0,0,-9,"ORBIT pos-0.05 orbit L0.30 M0.60 R0.22 tn0.70 yaw-4 pit+0 rc(8, 0, 0, -9)",0.2942,0.5923,0.2196,,
1320,156054,1319,,depth/001320.npy,1,122.7,192.4,-1.0,-100.0,-100.0,-100.0,-150.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,8,0,0,-10,"ORBIT pos-0.06 orbit L0.29 M0.60 R0.22 tn0.70 yaw-5 pit+0 rc(8, 0, 0, -10)",0.2903,0.5962,0.2177,,
1321,156178,1320,,depth/001321.npy,1,119.2,186.9,-1.0,-100.0,-100.0,-100.0,-150.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,8,0,0,-10,"ORBIT pos-0.06 orbit L0.29 M0.60 R0.22 tn0.71 yaw-5 pit+0 rc(8, 0, 0, -10)",0.2981,0.6001,0.2196,,
1322,156294,1321,,depth/001322.npy,1,124.7,167.5,-1.0,-100.0,-100.0,-100.0,-151.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,-10,"ORBIT pos-0.07 orbit L0.30 M0.60 R0.22 tn0.71 yaw-6 pit+0 rc(7, 0, 0, -10)",0.2981,0.5884,0.2216,,
1323,156409,1322,,depth/001323.npy,1,127.6,215.7,-1.0,-100.0,-100.0,-100.0,-151.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,-10,"ORBIT pos-0.07 orbit L0.30 M0.59 R0.22 tn0.71 yaw-6 pit+0 rc(7, 0, 0, -10)",0.3059,0.5923,0.2216,,
1324,156524,1323,,depth/001324.npy,1,116.3,165.1,-1.0,-100.0,-100.0,-100.0,-152.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,-11,"ORBIT pos-0.08 orbit L0.31 M0.59 R0.22 tn0.71 yaw-7 pit+0 rc(7, 0, 0, -11)",0.302,0.5767,0.2235,,
1325,156649,1324,,depth/001325.npy,1,124.3,192.6,-1.0,-100.0,-100.0,-100.0,-153.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,-11,"ORBIT pos-0.09 orbit L0.30 M0.58 R0.22 tn0.70 yaw-7 pit+0 rc(7, 0, 0, -11)",0.3059,0.5806,0.2255,,
1326,156766,1325,,depth/001326.npy,1,122.2,172.8,-1.0,-100.0,-100.0,-100.0,-153.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,-12,"ORBIT pos-0.10 orbit L0.31 M0.58 R0.23 tn0.70 yaw-8 pit+0 rc(6, 0, 0, -12)",0.3098,0.5767,0.2255,,
1327,156881,1326,,depth/001326.npy,1,122.2,286.3,-1.0,-100.0,-100.0,-100.0,-153.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,-12,"ORBIT pos-0.10 orbit L0.31 M0.58 R0.23 tn0.70 yaw-8 pit+0 rc(6, 0, 0, -12)",0.3098,0.5767,0.2255,,
1328,156995,1327,,depth/001328.npy,1,120.3,300.7,-1.0,-100.0,-100.0,-100.0,-153.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,-12,"ORBIT pos-0.10 orbit L0.30 M0.58 R0.22 tn0.69 yaw-8 pit+0 rc(6, 0, 0, -12)",0.302,0.5767,0.2216,,
1329,157119,1328,,depth/001329.npy,1,124.6,261.2,-1.0,-100.0,-100.0,-100.0,-154.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,-12,"ORBIT pos-0.10 orbit L0.30 M0.59 R0.22 tn0.69 yaw-8 pit+0 rc(6, 0, 0, -12)",0.2981,0.5923,0.2177,,
1330,157236,1329,,depth/001330.npy,1,115.9,253.1,-1.0,-100.0,-100.0,-100.0,-155.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,-12,"ORBIT pos-0.10 orbit L0.29 M0.59 R0.22 tn0.69 yaw-8 pit+0 rc(6, 0, 0, -12)",0.2942,0.5923,0.2157,,
1331,157362,1330,,depth/001331.npy,1,162.3,265.1,-1.0,-100.0,-100.0,-100.0,-156.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,-11,"ORBIT pos-0.09 orbit L0.29 M0.60 R0.21 tn0.69 yaw-7 pit+0 rc(6, 0, 0, -11)",0.2864,0.5962,0.2118,,
1332,157487,1331,,depth/001332.npy,1,123.6,225.6,-1.0,-100.0,-100.0,-100.0,-156.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,-11,"ORBIT pos-0.09 orbit L0.28 M0.59 R0.21 tn0.68 yaw-7 pit+0 rc(7, 0, 0, -11)",0.2783,0.5923,0.2098,,
1333,157611,1332,,depth/001333.npy,1,121.6,236.1,-1.0,-100.0,-100.0,-100.0,-157.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,-10,"ORBIT pos-0.07 orbit L0.26 M0.60 R0.20 tn0.67 yaw-6 pit+0 rc(7, 0, 0, -10)",0.2627,0.604,0.202,,
1334,157727,1333,,depth/001334.npy,1,117.7,233.2,-1.0,-100.0,-100.0,-100.0,-157.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,8,0,0,-10,"ORBIT pos-0.06 orbit L0.27 M0.59 R0.20 tn0.66 yaw-5 pit+0 rc(8, 0, 0, -10)",0.2666,0.5923,0.2039,,
1335,157841,1334,,depth/001335.npy,1,125.5,212.3,-1.0,-100.0,-100.0,-100.0,-158.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,8,0,0,-5,"ORBIT pos-0.04 orbit L0.27 M0.59 R0.20 tn0.64 yaw+0 pit+0 rc(8, 0, 0, -5)",0.2666,0.5942,0.2039,,
1336,157965,1335,,depth/001336.npy,1,119.3,268.1,-1.0,-100.0,-100.0,-100.0,-159.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,9,0,0,-5,"ORBIT pos-0.03 orbit L0.27 M0.61 R0.21 tn0.65 yaw+0 pit+0 rc(9, 0, 0, -5)",0.2666,0.6118,0.2059,,
1337,158090,1336,,depth/001337.npy,1,124.1,225.6,-1.0,-100.0,-100.0,-100.0,-159.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,10,0,0,-6,"ORBIT pos-0.01 orbit L0.25 M0.59 R0.21 tn0.64 yaw+0 pit+0 rc(10, 0, 0, -6)",0.251,0.5884,0.2079,,
1338,158206,1337,,depth/001338.npy,1,118.6,212.7,-1.0,-100.0,-100.0,-100.0,-159.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,10,5,0,-6,"ORBIT pos+0.00 orbit L0.25 M0.58 R0.21 tn0.64 yaw+0 pit+5 rc(10, 5, 0, -6)",0.2549,0.5845,0.2059,,
1339,158321,1338,,depth/001339.npy,1,122.9,225.6,-1.0,-100.0,-100.0,-100.0,-160.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,9,5,0,-5,"ORBIT pos+0.02 orbit L0.25 M0.60 R0.22 tn0.64 yaw+0 pit+5 rc(9, 5, 0, -5)",0.2549,0.5962,0.2235,,
1340,158447,1339,,depth/001340.npy,1,123.6,247.7,-1.0,-100.0,-100.0,-100.0,-160.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,8,0,0,-5,"ORBIT pos+0.04 orbit L0.26 M0.60 R0.22 tn0.64 yaw+0 pit+0 rc(8, 0, 0, -5)",0.2627,0.6021,0.2235,,
1341,158570,1340,,depth/001341.npy,1,119.8,214.8,-1.0,-100.0,-100.0,-100.0,-161.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,8,5,0,-5,"ORBIT pos+0.05 orbit L0.25 M0.58 R0.22 tn0.64 yaw+0 pit+5 rc(8, 5, 0, -5)",0.2549,0.5825,0.2196,,
1342,158688,1341,,depth/001342.npy,1,118.1,227.2,-1.0,-100.0,-100.0,-100.0,-161.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,8,5,0,0,"ORBIT pos+0.06 orbit L0.25 M0.57 R0.24 tn0.64 yaw+5 pit+5 rc(8, 5, 0, 0)",0.2549,0.5708,0.2354,,
1343,158814,1342,,depth/001343.npy,1,129.1,217.6,-1.0,-100.0,-100.0,-100.0,-162.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,5,0,2,"ORBIT pos+0.07 orbit L0.25 M0.57 R0.23 tn0.64 yaw+6 pit+5 rc(7, 5, 0, 2)",0.2549,0.5688,0.2313,,
1344,158939,1343,,depth/001344.npy,1,121.8,246.9,-1.0,-100.0,-100.0,-100.0,-162.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,7,0,0,2,"ORBIT pos+0.08 orbit L0.25 M0.57 R0.23 tn0.64 yaw+6 pit+0 rc(7, 0, 0, 2)",0.2471,0.5728,0.2313,,
1345,159053,1344,,depth/001345.npy,1,119.7,229.1,-1.0,-100.0,-100.0,-100.0,-162.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,3,"ORBIT pos+0.09 orbit L0.25 M0.56 R0.24 tn0.65 yaw+7 pit+0 rc(6, 0, 0, 3)",0.2549,0.5649,0.2393,,
1346,159168,1345,,depth/001346.npy,1,118.1,206.1,-1.0,-100.0,-100.0,-100.0,-163.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,6,0,0,4,"ORBIT pos+0.10 orbit L0.25 M0.56 R0.24 tn0.65 yaw+8 pit+0 rc(6, 0, 0, 4)",0.2432,0.5527,0.2432,,
1347,159282,1346,,depth/001347.npy,1,122.7,253.8,-1.0,-100.0,-100.0,-100.0,-163.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,5,0,0,6,"ORBIT pos+0.11 orbit L0.24 M0.54 R0.26 tn0.65 yaw+9 pit+0 rc(5, 0, 0, 6)",0.2432,0.541,0.2588,,
1348,159407,1347,,depth/001348.npy,1,127.0,211.9,-1.0,-100.0,-100.0,-100.0,-164.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,5,0,0,7,"ORBIT pos+0.12 orbit L0.24 M0.54 R0.26 tn0.65 yaw+10 pit+0 rc(5, 0, 0, 7)",0.2393,0.5195,0.2744,,
1349,159532,1348,,depth/001349.npy,1,119.2,238.9,-1.0,-100.0,-100.0,-100.0,-164.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,4,0,0,10,"ORBIT pos+0.14 orbit L0.25 M0.50 R0.27 tn0.65 yaw+12 pit+0 rc(4, 0, 0, 10)",0.2471,0.502,0.2744,,
1350,159649,1349,,depth/001350.npy,1,119.1,220.7,-1.0,-100.0,-100.0,-100.0,-164.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,4,0,0,10,"ORBIT pos+0.16 orbit L0.25 M0.50 R0.27 tn0.65 yaw+12 pit+0 rc(4, 0, 0, 10)",0.2235,0.4626,0.2864,,
1351,159762,1350,,depth/001351.npy,1,127.8,231.9,-1.0,-100.0,-100.0,-100.0,-164.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,3,0,0,12,"ORBIT pos+0.18 orbit L0.24 M0.47 R0.29 tn0.65 yaw+14 pit+0 rc(3, 0, 0, 12)",0.2354,0.4727,0.2864,,
1352,159886,1351,,depth/001352.npy,1,120.7,196.6,-1.0,-100.0,-100.0,-100.0,-164.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,3,0,0,13,"ORBIT pos+0.18 orbit L0.24 M0.47 R0.29 tn0.65 yaw+15 pit+0 rc(3, 0, 0, 13)",0.2354,0.4785,0.2903,,
1353,160001,1352,,depth/001353.npy,1,119.1,176.6,-1.0,-100.0,-100.0,-100.0,-164.0,70.0,0.0,0.0,0.0,0.0,0.0,39.0,2,0,0,15,"ORBIT pos+0.20 orbit L0.24 M0.47 R0.29 tn0.65 yaw+16 pit+0 rc(2, 0, 0, 15)",0.2393,0.4746,0.2903,,
1354,160116,1353,,depth/001354.npy,1,122.7,191.5,-1.0,-100.0,-100.0,-100.0,-163.0,70.0,0.0,0.0,0.0,0.0,0.0,39.0,2,0,0,15,"ORBIT pos+0.20 orbit L0.24 M0.47 R0.29 tn0.65 yaw+16 pit+0 rc(2, 0, 0, 15)",0.2313,0.4667,0.2903,,
1355,160231,1354,,depth/001355.npy,1,118.6,203.1,-1.0,-100.0,-100.0,-100.0,-162.0,70.0,0.0,0.0,0.0,0.0,0.0,39.0,2,0,0,15,"ORBIT pos+0.20 orbit L0.23 M0.47 R0.29 tn0.64 yaw+16 pit+0 rc(2, 0, 0, 15)",0.2313,0.4587,0.2903,,
1356,160356,1355,,depth/001356.npy,1,128.9,195.9,-1.0,-100.0,-100.0,-100.0,-160.0,70.0,0.0,0.0,0.0,0.0,0.0,39.0,2,0,0,16,"ORBIT pos+0.21 orbit L0.23 M0.46 R0.29 tn0.64 yaw+17 pit+0 rc(2, 0, 0, 16)",0.2354,0.4626,0.2942,,
1357,160473,1356,,depth/001357.npy,1,113.9,169.3,-1.0,-100.0,-100.0,-100.0,-159.0,70.0,0.0,0.0,0.0,0.0,0.0,39.0,2,0,0,16,"ORBIT pos+0.21 orbit L0.24 M0.46 R0.29 tn0.65 yaw+17 pit+0 rc(2, 0, 0, 16)",0.2471,0.5059,0.2744,,
1358,160598,1357,,depth/001358.npy,1,131.0,172.2,-1.0,-100.0,-100.0,-100.0,-158.0,70.0,0.0,0.0,0.0,0.0,0.0,39.0,2,0,0,15,"ORBIT pos+0.21 orbit L0.25 M0.51 R0.27 tn0.66 yaw+16 pit+0 rc(2, 0, 0, 15)",0.2274,0.5137,0.2607,,
1359,160712,1358,,depth/001359.npy,1,116.9,184.9,-1.0,-100.0,-100.0,-100.0,-157.0,70.0,0.0,0.0,0.0,0.0,0.0,39.0,2,0,0,14,"ORBIT pos+0.19 orbit L0.23 M0.51 R0.26 tn0.66 yaw+15 pit+0 rc(2, 0, 0, 14)",0.2313,0.5605,0.2255,,
1360,160837,1359,,depth/001360.npy,1,121.3,213.2,-1.0,-100.0,-100.0,-100.0,-156.0,70.0,0.0,0.0,0.0,0.0,0.0,39.0,3,0,0,12,"ORBIT pos+0.17 orbit L0.23 M0.56 R0.23 tn0.67 yaw+14 pit+0 rc(3, 0, 0, 12)",0.2471,0.5942,0.2157,,
1361,160955,1360,,depth/001361.npy,1,124.9,194.2,-1.0,-100.0,-100.0,-100.0,-154.0,70.0,0.0,0.0,0.0,0.0,0.0,39.0,5,0,0,8,"ORBIT pos+0.13 orbit L0.25 M0.59 R0.22 tn0.69 yaw+11 pit+0 rc(5, 0, 0, 8)",0.2588,0.6196,0.204,,
1362,161070,1361,,depth/001362.npy,1,121.1,209.9,-1.0,-100.0,-100.0,-100.0,-153.0,70.0,0.0,0.0,0.0,0.0,0.0,39.0,5,0,0,6,"ORBIT pos+0.11 orbit L0.26 M0.62 R0.20 tn0.70 yaw+9 pit+0 rc(5, 0, 0, 6)",0.2666,0.5923,0.2,,
